8649| | 66|    |Aqr|22 43 35.2|-18 49 50|335.24| -9.96|  543| 4.69|K4III              |
8650| | 44|eta |Peg|22 43 00.1|+30 13 17|355.71| 35.11|  217| 2.95|G2II-III+F0V       | 6
8655| |   |eta |Gru|22 45 37.8|-53 30 00|318.79|-41.46|  407| 4.85|K2IIICNIV          | 2
8665| | 46| xi |Peg|22 46 41.5|+12 10 22|347.95| 18.40|   53| 4.19|F6III-IV           | 3
8667| | 47|lam |Peg|22 46 31.8|+23 33 56|353.05| 28.80|  407| 3.93|G8IIIa*            |
8675| |   |eps |Gru|22 48 33.2|-51 19 01|320.73|-39.79|  130| 3.49|A3V                |
8679| | 71|tau2|Aqr|22 49 35.4|-13 35 33|338.60| -5.66|  407| 3.98|M0III              | 2
8684| | 48| mu |Peg|22 50 00.1|+24 36 06|354.39| 29.39|  120| 3.48|G8III              |
8694| | 32|iot |Cep|22 49 40.7|+66 12 02| 33.24| 62.62|  116| 3.54|K0III              |
8695| | 22|gam |PsA|22 52 31.5|-32 52 32|331.33|-23.65|  232| 4.46|A0III*             | 2
8698| | 73|lam |Aqr|22 52 36.8|-07 34 47|341.58| -0.39|  407| 3.74|M2.5IIIaFe-1       |
8699| | 15|    |Lac|22 52 02.0|+43 18 45|  6.38| 45.56|  362| 4.94|M0III              | 5
8702| |   |    |   |22 47 28.8|+83 09 14| 72.57| 67.77|  326| 4.74|K3III              | 2
8709| | 76|del |Aqr|22 54 38.9|-15 49 15|338.87| -8.19|  163| 3.28|A3V                |
8717| | 50| ro |Peg|22 55 13.6|+08 48 58|348.57| 14.49|  296| 4.90|A1V                |
8720| | 23|del |PsA|22 55 56.8|-32 32 23|332.19|-23.64|  171| 4.21|G8III              | 2
8726| |   |    |   |22 56 25.9|+49 44 01| 12.79| 50.40| 1937| 4.94|K5Ib               |
8728|*| 24|alf |PsA|22 57 39.0|-29 37 20|333.86|-21.14|   25| 1.16|A3V                |
8747| |   |zet |Gru|23 00 52.8|-52 45 15|321.93|-41.99|  116| 4.12|G8-K0III           |
8748| |   |    |   |22 54 24.6|+84 20 47| 75.68| 67.53|  407| 4.72|K4III              |
8752| |   |    |   |23 00 05.0|+56 56 44| 21.17| 55.60| 4579| 5.00|G4v0               |
8762| |  1|omi |And|23 01 55.2|+42 19 34|  7.78| 43.75|  237| 3.62|B6IIIpe+A2p        | 3
8773| |  4|bet |Psc|23 03 52.5|+03 49 12|348.58|  9.05|  543| 4.52|B6Ve               |
8775|*| 53|bet |Peg|23 03 46.4|+28 04 58|359.37| 31.14|  203| 2.42|M2.5II-III         | 3
8780| |  3|    |And|23 04 10.9|+50 03 08| 14.65| 49.90|  181| 4.66|K0IIIbFe-0.5       |
8781|*| 54|alf |Peg|23 04 45.6|+15 12 19|353.49| 19.41|  141| 2.48|B9V                |
8787| |   |tet |Gru|23 06 52.7|-43 31 14|328.84|-34.44|  135| 4.28|F5mdeltaDel        | 3
8789| | 86|    |Aqr|23 06 40.8|-23 44 35|338.34|-16.59|  191| 4.48|G9III              | 2
8795| | 55|    |Peg|23 07 00.2|+09 24 34|351.56| 13.88|  326| 4.51|M1IIIab            |
8796| | 56|    |Peg|23 07 06.6|+25 28 06|358.80| 28.47|  543| 4.74|G8Ib               |
8797| |  1|    |Cas|23 06 36.8|+59 25 12| 25.37| 56.78| 1417| 4.85|B0.5IV             |
8812| | 88|    |Aqr|23 09 26.7|-21 10 21|340.02|-14.49|  250| 3.64|K1III              |
8817| | 89|    |Aqr|23 09 54.7|-22 27 27|339.58|-15.71|  543| 4.68|G2IV+A2            | 2
8819| | 33| pi |Cep|23 07 53.8|+75 23 16| 53.55| 65.56|  232| 4.42|G2III              | 3
8820| |   |iot |Gru|23 10 21.5|-45 14 48|328.50|-36.25|  191| 3.89|K1III              |
8830| |  7|    |And|23 12 32.9|+49 24 23| 15.73| 48.58|   81| 4.53|F0V                |
8834| | 90|phi |Aqr|23 14 19.3|-06 02 56|347.14| -1.05|  232| 4.22|M1.5III            |
8841| | 91|psi1|Aqr|23 15 53.4|-09 05 16|346.31| -4.00|  155| 4.25|K0III              | 5
8848| |   |gam |Tuc|23 17 25.7|-58 14 08|320.44|-47.85|   72| 3.99|F1III              |
8852| |  6|gam |Psc|23 17 09.9|+03 16 56|351.45|  7.26|  135| 3.70|K0III:CN-1.5Fe-1   |
8858| | 93|psi2|Aqr|23 17 54.1|-09 10 57|346.73| -4.28|  326| 4.40|B5V                |
8860| |  8|    |And|23 17 44.6|+49 00 55| 16.42| 47.77|  436| 4.86|M2III              | 6
8863| |   |gam |Scl|23 18 49.4|-32 31 55|337.00|-25.69|  181| 4.41|K1III              |
8865| | 95|psi3|Aqr|23 18 57.6|-09 36 38|346.80| -4.78|  250| 4.98|A0V                | 3
8872| | 34|omi |Cep|23 18 37.4|+68 06 42| 40.00| 61.40|  217| 4.76|K0III              | 3
8880| | 62|tau |Peg|23 20 38.2|+23 44 25|  1.05| 25.57|  171| 4.60|A5V                |
8892| | 98|    |Aqr|23 22 58.1|-20 06 02|343.46|-14.79|  163| 3.98|K0III              |
8904| |  4|    |Cas|23 24 50.2|+62 16 59| 31.97| 57.19|  378| 4.98|M1III              | 4
8905| | 68|ups |Peg|23 25 22.7|+23 24 15|  1.98| 24.80|  181| 4.40|F8III              |
8906| | 99|    |Aqr|23 26 02.7|-20 38 31|343.91|-15.57|  326| 4.39|K5III              |
8911| |  8|kap |Psc|23 26 55.9|+01 15 20|352.90|  4.43|  163| 4.94|A0pCrSi:Sr:        | 3
8916| | 10|tet |Psc|23 27 58.0|+06 22 44|355.19|  9.03|  163| 4.30|K1III              |
8923| | 70|    |Peg|23 29 09.2|+12 45 38|358.09| 14.76|  181| 4.56|G7III              |
8926| |   |    |   |23 30 01.9|+58 32 57| 28.16| 54.07|  610| 4.91|B3IV               | 8
8937| |   |bet |Scl|23 32 58.2|-37 49 07|337.24|-31.71|  181| 4.37|B9.5IVpHgMnEu      |
8939| |101|    |Aqr|23 33 16.5|-20 54 52|345.40|-16.52|  326| 4.72|A1n                | 2
8943| | 72|    |Peg|23 33 57.1|+31 19 32|  7.91| 31.03|  351| 4.98|K4IIIb             | 2
8949| |   |iot |Phe|23 35 04.5|-42 36 55|334.91|-36.12|  296| 4.71|A2VpSrCrEu         | 2
8959| |   |    |   |23 37 50.9|-45 29 33|333.64|-38.86|  203| 4.74|A2V                |
8961| | 16|lam |And|23 37 33.8|+46 27 30| 18.29| 43.78|   85| 3.82|G8III-IV           | 4
8965| | 17|iot |And|23 38 08.1|+43 16 05| 16.08| 41.03|  543| 4.29|B8V                |
8968| |102|omg1|Aqr|23 39 47.0|-14 13 18|349.67|-11.04|  135| 5.00|F0IV               |
8969| | 17|iot |Psc|23 39 57.0|+05 37 35|357.64|  7.15|   45| 4.13|F7V                | 2
8974| | 35|gam |Cep|23 39 20.8|+77 37 57| 60.09| 64.67|   45| 3.21|K1III-IV           |
8976| | 19|kap |And|23 40 24.4|+44 20 02| 17.30| 41.72|  171| 4.14|B9IVn              | 3
8982| |104|    |Aqr|23 41 45.7|-17 48 59|348.61|-14.51|  688| 4.83|G0Ib-II            | 3
8984| | 18|lam |Psc|23 42 02.7|+01 46 48|356.59|  3.42|  101| 4.51|A7V                |
8988| |105|omg2|Aqr|23 42 43.2|-14 32 42|350.20|-11.62|  155| 4.51|B9.5V              | 2
8997| | 78|    |Peg|23 43 59.4|+29 21 42|  9.10| 28.30|  250| 4.93|K0III              | 2
9003| | 20|psi |And|23 46 02.0|+46 25 13| 19.94| 42.95| 2265| 4.95|G5Ib+A0V           | 4
9008| |  5|tau |Cas|23 47 03.4|+58 39 07| 31.05| 52.68|  181| 4.87|K1IIIa             |
9016| |   |del |Scl|23 48 55.5|-28 07 49|345.57|-24.56|  148| 4.57|A0V                | 3
9045| |  7| ro |Cas|23 54 23.0|+57 29 58| 31.05| 51.17| 4313| 4.54|G20e               |
9062| |   |eta |Tuc|23 57 35.2|-64 17 55|320.10|-55.58|  163| 5.00|A1V                |
9064| | 84|psi |Peg|23 57 45.5|+25 08 29| 10.08| 23.16|  465| 4.66|M3III              |
9066| |   |    |   |23 58 24.7|+51 23 19| 26.19| 45.94|  362| 4.80|M7IIIe             | 3
9067| | 27|    |Psc|23 58 40.3|-03 33 22|358.28| -3.13|  232| 4.86|G9III              | 2
9071| |  8|sig |Cas|23 59 00.4|+55 45 18| 30.13| 49.41| 1184| 4.88|B1V                | 3
9072| | 28|omg |Psc|23 59 18.6|+06 51 48|  2.58|  6.36|  108| 4.01|F4IV               |
9076| |   |eps |Tuc|23 59 55.0|-65 34 38|318.77|-56.65|  407| 4.50|B9IV               |
9084| |   |tet |Oct|00 01 35.8|-77 03 57|300.09|-63.49|  232| 4.78|K3III              |
9089| | 30|    |Psc|00 01 57.5|-06 00 51|358.05| -5.71|  465| 4.41|M3III              |
9098| |  2|    |Cet|00 03 44.3|-17 20 10|353.77|-16.24|  232| 4.56|B9.5Vn             |
9103| |  3|    |Cet|00 04 30.0|-10 30 35|356.81|-10.08| 2553| 4.98|K3Ibv              |
